date,weekday,sekki,rank,season,season_pt,monthly_idx,weekday_idx,sekki_idx,weekly_idx,daily_idx,layers_used,kf1,kf2,kf3,mp_point,predicted_sales,predicted_count,actual_sales,actual_count
2025-06-18,水,芒種,10,HIGH SEASON,3.43,3.0,2.0,3.54,3.82,0.0,3,3.07,4.26,1.9,3.08,401095,26,0,0
2025-06-19,木,芒種,10,HIGH SEASON,3.43,3.0,3.0,3.54,3.82,0.0,3,2.77,4.26,1.9,2.98,317914,39,490050,55
2025-06-20,金,芒種,10,HIGH SEASON,3.43,3.0,4.0,3.54,3.82,0.0,3,3.47,4.26,1.9,3.21,506976,50,127160,19
2025-06-21,土,夏至,7,HIGH SEASON,3.96,3.0,5.0,3.92,3.82,0.0,3,4.76,4.26,1.9,3.64,449565,42,1340240,48
2025-06-22,日,夏至,7,HIGH SEASON,3.96,3.0,4.0,3.92,3.82,0.0,3,4.09,4.26,1.9,3.42,368391,34,303320,36
2025-06-23,月,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.92,3.72,0.0,3,2.6,4.26,1.9,2.92,269570,22,238150,31
2025-06-24,火,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.92,3.72,0.0,3,3.0,4.26,1.9,3.05,433324,43,297990,35
2025-06-25,水,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.92,3.72,0.0,3,3.16,4.26,1.9,3.11,401095,26,0,0
2025-06-26,木,夏至,7,HIGH SEASON,3.96,3.0,3.0,3.92,3.72,0.0,3,2.85,4.26,1.9,3.0,336034,41,649650,66
2025-06-27,金,夏至,7,HIGH SEASON,3.96,3.0,4.0,3.92,3.72,0.0,3,3.57,4.26,1.9,3.24,466995,46,574690,59
2025-06-28,土,夏至,7,HIGH SEASON,3.96,3.0,5.0,3.92,3.72,0.0,3,4.72,4.26,1.9,3.63,538633,43,717840,53
2025-06-29,日,夏至,7,HIGH SEASON,3.96,3.0,4.0,3.92,3.72,0.0,3,4.06,4.26,1.9,3.41,362475,34,559980,47
2025-06-30,月,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.92,3.61,0.0,3,2.57,4.26,1.9,2.91,266428,23,149820,34
2025-07-01,火,夏至,7,HIGH SEASON,3.96,4.0,2.0,3.92,3.61,0.0,3,3.24,3.09,1.62,2.65,288042,34,261390,25
2025-07-02,水,夏至,7,HIGH SEASON,3.96,4.0,2.0,3.92,3.61,0.0,3,3.42,3.09,1.62,2.71,214940,35,892580,63
2025-07-03,木,夏至,7,HIGH SEASON,3.96,4.0,3.0,3.92,3.61,0.0,3,3.08,3.09,1.62,2.6,244292,28,129360,18
2025-07-04,金,夏至,7,HIGH SEASON,3.96,4.0,4.0,3.92,3.61,0.0,3,3.86,3.09,1.62,2.86,363016,41,443980,50
2025-07-05,土,夏至,7,HIGH SEASON,3.96,4.0,5.0,3.92,3.61,0.0,3,5.0,3.09,1.62,3.24,476857,50,506330,42
2025-07-06,日,夏至,7,HIGH SEASON,3.96,4.0,4.0,3.92,3.61,0.0,3,4.39,3.09,1.62,3.03,479302,43,1140500,60
2025-07-07,月,小暑,4,TOP SEASON,4.48,4.0,2.0,3.46,3.59,0.0,3,2.69,3.09,1.62,2.47,235978,28,515560,36
2025-07-08,火,小暑,4,TOP SEASON,4.48,4.0,2.0,3.46,3.59,0.0,3,3.11,3.09,1.62,2.61,284710,33,0,0
2025-07-09,水,小暑,4,TOP SEASON,4.48,4.0,2.0,3.46,3.59,0.0,3,3.28,3.09,1.62,2.66,666700,53,0,0
2025-07-10,木,小暑,4,TOP SEASON,4.48,4.0,3.0,3.46,3.59,0.0,3,2.96,3.09,1.62,2.56,227873,26,544300,41
2025-07-11,金,小暑,4,TOP SEASON,4.48,4.0,4.0,3.46,3.59,0.0,3,3.7,3.09,1.62,2.8,374582,42,247060,32
2025-07-12,土,小暑,4,TOP SEASON,4.48,4.0,5.0,3.46,3.59,0.0,3,4.89,3.09,1.62,3.2,480787,49,417450,37
2025-07-13,日,小暑,4,TOP SEASON,4.48,4.0,4.0,3.46,3.59,0.0,3,4.21,3.09,1.62,2.97,567462,45,355690,39
2025-07-14,月,小暑,4,TOP SEASON,4.48,4.0,2.0,3.46,3.56,0.0,3,2.69,3.09,1.62,2.47,268870,29,262610,38
2025-07-15,火,小暑,4,TOP SEASON,4.48,4.0,2.0,3.46,3.56,0.0,3,3.1,3.09,1.62,2.6,284710,33,184770,26
2025-07-16,水,小暑,4,TOP SEASON,4.48,4.0,2.0,3.46,3.56,0.0,3,3.27,3.09,1.62,2.66,666700,53,1927630,91
2025-07-17,木,小暑,4,TOP SEASON,4.48,4.0,3.0,3.46,3.56,0.0,3,2.95,3.09,1.62,2.55,267427,28,0,0
2025-07-18,金,小暑,4,TOP SEASON,4.48,4.0,4.0,3.46,3.56,0.0,3,3.69,3.09,1.62,2.8,358642,41,367260,30
2025-07-19,土,小暑,4,TOP SEASON,4.48,4.0,5.0,3.46,3.56,0.0,3,4.88,3.09,1.62,3.2,473335,47,502680,44
2025-07-20,日,小暑,4,TOP SEASON,4.48,4.0,4.0,3.46,3.56,3.5,4,4.15,3.09,1.62,2.95,542547,44,547560,64
2025-07-21,月,小暑,4,TOP SEASON,4.48,4.0,2.0,3.46,2.86,0.0,3,2.52,3.09,1.62,2.41,268211,30,474020,44
2025-07-22,火,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.86,0.0,3,2.65,3.09,1.62,2.45,273606,32,270040,26
2025-07-23,水,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.86,0.0,3,2.79,3.09,1.62,2.5,1171072,68,0,0
2025-07-24,木,大暑,9,HIGH SEASON,3.61,4.0,3.0,2.57,2.86,0.0,3,2.52,3.09,1.62,2.41,267427,28,202650,18
2025-07-25,金,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.57,2.86,0.0,3,3.16,3.09,1.62,2.62,359600,39,799830,61
2025-07-26,土,大暑,9,HIGH SEASON,3.61,4.0,5.0,2.57,2.86,0.0,3,4.18,3.09,1.62,2.96,476424,47,377270,24
2025-07-27,日,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.57,2.86,0.0,3,3.59,3.09,1.62,2.77,543075,46,167530,20
2025-07-28,月,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.76,0.0,3,2.28,3.09,1.62,2.33,287812,31,390850,36
2025-07-29,火,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.76,0.0,3,2.62,3.09,1.62,2.44,273249,32,185900,20
2025-07-30,水,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.76,0.0,3,2.77,3.09,1.62,2.49,1171072,68,0,0
2025-07-31,木,大暑,9,HIGH SEASON,3.61,4.0,3.0,2.57,2.76,0.0,3,2.5,3.09,1.62,2.4,260229,27,410000,37
2025-08-01,金,大暑,9,HIGH SEASON,3.61,5.0,4.0,2.57,2.76,0.0,3,3.46,2.46,1.5,2.47,434308,39,1485190,114
2025-08-02,土,大暑,9,HIGH SEASON,3.61,5.0,5.0,2.57,2.76,0.0,3,4.58,2.46,1.5,2.85,703035,58,177430,12
2025-08-03,日,大暑,9,HIGH SEASON,3.61,5.0,4.0,2.57,2.76,0.0,3,3.93,2.46,1.5,2.63,302980,34,388080,30
2025-08-04,月,大暑,9,HIGH SEASON,3.61,5.0,2.0,2.57,3.12,0.0,3,2.61,2.46,1.5,2.19,619271,49,293400,37
2025-08-05,火,大暑,9,HIGH SEASON,3.61,5.0,2.0,2.57,3.12,0.0,3,3.0,2.46,1.5,2.32,317360,38,238040,21
2025-08-06,水,大暑,9,HIGH SEASON,3.61,5.0,2.0,2.57,3.12,0.0,3,3.17,2.46,1.5,2.38,160691,14,0,0
2025-08-07,木,立秋,2,TOP SEASON,4.83,5.0,3.0,3.81,3.12,0.0,3,3.2,2.46,1.5,2.39,295275,30,371580,34
2025-08-08,金,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,3.12,0.0,3,4.0,2.46,1.5,2.65,584434,49,322740,28
2025-08-09,土,立秋,2,TOP SEASON,4.83,5.0,5.0,3.81,3.12,0.0,3,5.0,2.46,1.5,2.99,637334,52,369790,35
2025-08-10,日,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,3.12,0.0,3,4.55,2.46,1.5,2.84,315137,33,662230,57
2025-08-11,月,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,4.22,4.0,4,3.12,2.46,1.5,2.36,564959,47,610960,50
2025-08-12,火,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,4.22,4.5,4,3.7,2.46,1.5,2.55,306784,36,452710,41
2025-08-13,水,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,4.22,5.0,4,4.01,2.46,1.5,2.66,160691,14,0,0
2025-08-14,木,立秋,2,TOP SEASON,4.83,5.0,3.0,3.81,4.22,5.0,4,3.62,2.46,1.5,2.53,304252,31,419320,42
2025-08-15,金,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,4.22,5.0,4,4.53,2.46,1.5,2.83,551722,47,376270,32
2025-08-16,土,立秋,2,TOP SEASON,4.83,5.0,5.0,3.81,4.22,4.0,4,5.0,2.46,1.5,2.99,607607,50,431760,36
2025-08-17,日,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,4.22,0.0,3,4.96,2.46,1.5,2.97,358524,36,383950,33
2025-08-18,月,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,3.81,0.0,3,3.08,2.46,1.5,2.35,571531,47,337130,35
2025-08-19,火,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,3.81,0.0,3,3.55,2.46,1.5,2.5,323951,36,0,0
2025-08-20,水,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,3.81,0.0,3,3.75,2.46,1.5,2.57,160691,14,0,0
2025-08-21,木,立秋,2,TOP SEASON,4.83,5.0,3.0,3.81,3.81,0.0,3,3.38,2.46,1.5,2.45,316364,32,239120,30
2025-08-22,金,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,3.81,0.0,3,4.23,2.46,1.5,2.73,532227,45,676280,48
2025-08-23,土,処暑,5,TOP SEASON,4.3,5.0,5.0,2.99,3.81,0.0,3,5.0,2.46,1.5,2.99,590022,48,581170,48
2025-08-24,日,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,3.81,0.0,3,4.49,2.46,1.5,2.82,361349,36,361860,30
2025-08-25,月,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,2.82,0.0,3,2.64,2.46,1.5,2.2,542230,45,244420,33
2025-08-26,火,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,2.82,0.0,3,3.04,2.46,1.5,2.33,323951,36,107910,16
2025-08-27,水,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,2.82,0.0,3,3.2,2.46,1.5,2.39,160691,14,0,0
2025-08-28,木,処暑,5,TOP SEASON,4.3,5.0,3.0,2.99,2.82,0.0,3,2.89,2.46,1.5,2.28,309007,32,402500,37
2025-08-29,金,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,2.82,0.0,3,3.62,2.46,1.5,2.53,546633,45,332000,43
2025-08-30,土,処暑,5,TOP SEASON,4.3,5.0,5.0,2.99,2.82,0.0,3,4.79,2.46,1.5,2.92,589217,48,461430,37
2025-08-31,日,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,2.82,0.0,3,4.11,2.46,1.5,2.69,361400,35,308680,28
2025-09-01,月,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,3.22,0.0,3,2.74,2.43,1.52,2.23,320037,36,268580,30
2025-09-02,火,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,3.22,0.0,3,3.16,2.43,1.52,2.37,389719,39,81830,15
2025-09-03,水,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,3.22,0.0,3,3.33,2.43,1.52,2.43,640000,45,0,0
2025-09-04,木,処暑,5,TOP SEASON,4.3,5.0,3.0,2.99,3.22,0.0,3,3.0,2.43,1.52,2.32,448945,41,159390,20
2025-09-05,金,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,3.22,0.0,3,3.76,2.43,1.52,2.57,464840,49,239800,23
2025-09-06,土,処暑,5,TOP SEASON,4.3,5.0,5.0,2.99,3.22,4.5,4,5.0,2.43,1.52,2.98,464612,43,352380,22
2025-09-07,日,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,3.22,5.0,4,4.87,2.43,1.52,2.94,346181,33,442420,40
2025-09-08,月,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,4.06,0.0,3,3.14,2.43,1.52,2.36,312686,35,123200,18
2025-09-09,火,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,4.06,0.0,3,3.62,2.43,1.52,2.52,342351,36,421420,55
2025-09-10,水,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,4.06,0.0,3,3.82,2.43,1.52,2.59,640000,45,0,0
2025-09-11,木,白露,1,TOP SEASON,5.0,5.0,3.0,3.81,4.06,0.0,3,3.44,2.43,1.52,2.46,400685,37,547200,57
2025-09-12,金,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,4.06,0.0,3,4.31,2.43,1.52,2.75,434835,45,394730,45
2025-09-13,土,白露,1,TOP SEASON,5.0,5.0,5.0,3.81,4.06,0.0,3,5.0,2.43,1.52,2.98,449647,40,860730,81
2025-09-14,日,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,4.06,0.0,3,4.9,2.43,1.52,2.95,358211,34,790940,70
2025-09-15,月,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,3.7,3.5,4,2.93,2.43,1.52,2.29,289000,33,414150,31
2025-09-16,火,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,3.7,0.0,3,3.52,2.43,1.52,2.49,352894,38,0,0
2025-09-17,水,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,3.7,0.0,3,3.71,2.43,1.52,2.55,640000,45,0,0
2025-09-18,木,白露,1,TOP SEASON,5.0,5.0,3.0,3.81,3.7,0.0,3,3.35,2.43,1.52,2.43,421616,40,306950,33
2025-09-19,金,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,3.7,0.0,3,4.19,2.43,1.52,2.71,430117,45,253320,40
2025-09-20,土,白露,1,TOP SEASON,5.0,5.0,5.0,3.81,3.7,0.0,3,5.0,2.43,1.52,2.98,498010,45,367260,37
2025-09-21,日,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,3.7,0.0,3,4.77,2.43,1.52,2.91,406292,38,315480,33
2025-09-22,月,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,4.16,0.0,3,3.16,2.43,1.52,2.37,302906,33,366750,32
2025-09-23,火,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,4.16,3.5,4,3.43,2.43,1.52,2.46,352894,38,457120,43
2025-09-24,水,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,4.16,0.0,3,3.78,2.43,1.52,2.58,640000,45,0,0
2025-09-25,木,秋分,8,HIGH SEASON,3.78,5.0,3.0,3.59,4.16,0.0,3,3.41,2.43,1.52,2.45,407283,39,98880,15
2025-09-26,金,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,4.16,0.0,3,4.27,2.43,1.52,2.74,411506,45,379260,41
2025-09-27,土,秋分,8,HIGH SEASON,3.78,5.0,5.0,3.59,4.16,0.0,3,5.0,2.43,1.52,2.98,484247,44,448910,45
2025-09-28,日,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,4.16,4.5,4,4.93,2.43,1.52,2.96,397211,38,507070,24
2025-09-29,月,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.55,0.0,3,2.96,2.43,1.52,2.3,309290,33,249800,27
2025-09-30,火,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.55,0.0,3,3.42,2.43,1.52,2.46,365156,39,0,0
2025-10-01,水,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.55,0.0,3,3.6,2.09,1.5,2.4,604166,42,0,0
2025-10-02,木,秋分,8,HIGH SEASON,3.78,5.0,3.0,3.59,3.55,0.0,3,3.25,2.09,1.5,2.28,419601,43,568270,37
2025-10-03,金,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,3.55,0.0,3,4.07,2.09,1.5,2.55,458545,39,376450,31
2025-10-04,土,秋分,8,HIGH SEASON,3.78,5.0,5.0,3.59,3.55,0.0,3,5.0,2.09,1.5,2.86,480352,48,374780,33
2025-10-05,日,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,3.55,0.0,3,4.63,2.09,1.5,2.74,446458,59,534680,50
2025-10-06,月,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.81,0.0,3,3.02,2.09,1.5,2.2,215822,24,113190,15
2025-10-07,火,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.81,0.0,3,3.49,2.09,1.5,2.36,214915,24,216090,24
2025-10-08,水,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,0.0,3,3.69,2.09,1.5,2.43,604166,42,0,0
2025-10-09,木,寒露,11,FLOW SEASON,3.26,5.0,3.0,3.64,3.81,0.0,3,3.33,2.09,1.5,2.31,438185,42,88260,14
2025-10-10,金,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.17,2.09,1.5,2.59,446817,38,323890,37
2025-10-11,土,寒露,11,FLOW SEASON,3.26,5.0,5.0,3.64,3.81,0.0,3,5.0,2.09,1.5,2.86,465271,45,660070,68
2025-10-12,日,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.74,2.09,1.5,2.78,458221,58,689550,58
2025-10-13,月,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,0.0,3,3.04,2.09,1.5,2.21,201160,23,347760,38
2025-10-14,火,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,3.5,4,3.37,2.09,1.5,2.32,215072,24,0,0
2025-10-15,水,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,0.0,3,3.69,2.09,1.5,2.43,604166,42,0,0
2025-10-16,木,寒露,11,FLOW SEASON,3.26,5.0,3.0,3.64,3.81,0.0,3,3.33,2.09,1.5,2.31,399304,39,529560,64
2025-10-17,金,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.17,2.09,1.5,2.59,431451,38,352230,31
2025-10-18,土,寒露,11,FLOW SEASON,3.26,5.0,5.0,3.64,3.81,0.0,3,5.0,2.09,1.5,2.86,489620,48,287260,21
2025-10-19,日,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.74,2.09,1.5,2.78,485436,58,687600,137
2025-10-20,月,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,2.45,0.0,3,2.71,2.09,1.5,2.1,219485,24,311060,26
2025-10-21,火,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,2.45,0.0,3,3.12,2.09,1.5,2.24,215072,24,160820,20
2025-10-22,水,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,2.45,0.0,3,3.29,2.09,1.5,2.29,604166,42,320000,32
2025-10-23,木,霜降,15,FLOW SEASON,2.57,5.0,3.0,1.89,2.45,0.0,3,2.5,2.09,1.5,2.03,412330,42,233230,32
2025-10-24,金,霜降,15,FLOW SEASON,2.57,5.0,4.0,1.89,2.45,0.0,3,3.13,2.09,1.5,2.24,422648,37,188510,38
2025-10-25,土,霜降,15,FLOW SEASON,2.57,5.0,5.0,1.89,2.45,0.0,3,4.14,2.09,1.5,2.58,467136,45,420940,30
2025-10-26,日,霜降,15,FLOW SEASON,2.57,5.0,4.0,1.89,2.45,0.0,3,3.55,2.09,1.5,2.38,506716,66,549270,42
2025-10-27,月,霜降,15,FLOW SEASON,2.57,5.0,2.0,1.89,1.8,0.0,3,2.12,2.09,1.5,1.9,229660,25,140140,18
2025-10-28,火,霜降,15,FLOW SEASON,2.57,5.0,2.0,1.89,1.8,0.0,3,2.45,2.09,1.5,2.01,208689,24,0,0
2025-10-29,水,霜降,15,FLOW SEASON,2.57,5.0,2.0,1.89,1.8,0.0,3,2.58,2.09,1.5,2.06,490500,38,0,0
2025-10-30,木,霜降,15,FLOW SEASON,2.57,5.0,3.0,1.89,1.8,0.0,3,2.33,2.09,1.5,1.97,396048,41,55440,8
2025-10-31,金,霜降,15,FLOW SEASON,2.57,5.0,4.0,1.89,1.8,0.0,3,2.91,2.09,1.5,2.17,399235,37,286570,26
2025-11-01,土,霜降,15,FLOW SEASON,2.57,2.0,5.0,1.89,1.8,0.0,3,2.53,4.69,2.11,3.11,402718,43,210430,19
2025-11-02,日,霜降,15,FLOW SEASON,2.57,2.0,4.0,1.89,1.8,0.0,3,2.17,4.69,2.11,2.99,459389,48,222090,18
2025-11-03,月,霜降,15,FLOW SEASON,2.57,2.0,2.0,1.89,2.52,3.5,4,1.82,4.69,2.11,2.87,336010,34,347380,34
2025-11-04,火,霜降,15,FLOW SEASON,2.57,2.0,2.0,1.89,2.52,0.0,3,1.81,4.69,2.11,2.87,211875,23,126390,13
2025-11-05,水,霜降,15,FLOW SEASON,2.57,2.0,2.0,1.89,2.52,0.0,3,1.9,4.69,2.11,2.9,0,0,0,0
2025-11-06,木,霜降,15,FLOW SEASON,2.57,2.0,3.0,1.89,2.52,0.0,3,1.72,4.69,2.11,2.84,388717,42,201960,38
2025-11-07,金,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.52,0.0,3,2.45,4.69,2.11,3.08,309249,31,361630,27
2025-11-08,土,立冬,23,OFF SEASON,1.17,2.0,5.0,2.79,2.52,0.0,3,3.25,4.69,2.11,3.35,378682,40,847400,78
2025-11-09,日,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.52,0.0,3,2.79,4.69,2.11,3.2,425489,44,143300,18
2025-11-10,月,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.95,0.0,3,1.89,4.69,2.11,2.9,337634,34,229450,24
2025-11-11,火,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.95,0.0,3,2.18,4.69,2.11,2.99,198724,21,1343250,86
2025-11-12,水,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.95,0.0,3,2.3,4.69,2.11,3.03,0,0,0,0
2025-11-13,木,立冬,23,OFF SEASON,1.17,2.0,3.0,2.79,2.95,0.0,3,2.07,4.69,2.11,2.96,363816,41,195530,31
2025-11-14,金,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.95,0.0,3,2.59,4.69,2.11,3.13,315797,30,321552,52
2025-11-15,土,立冬,23,OFF SEASON,1.17,2.0,5.0,2.79,2.95,0.0,3,3.43,4.69,2.11,3.41,430761,44,845060,70
2025-11-16,日,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.95,0.0,3,2.95,4.69,2.11,3.25,390215,40,165550,15
2025-11-17,月,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.78,0.0,3,1.84,4.69,2.11,2.88,324111,33,206590,32
2025-11-18,火,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.78,0.0,3,2.13,4.69,2.11,2.98,351327,30,0,0
2025-11-19,水,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.78,0.0,3,2.24,4.69,2.11,3.01,0,0,0,0
2025-11-20,木,立冬,23,OFF SEASON,1.17,2.0,3.0,2.79,2.78,0.0,3,2.02,4.69,2.11,2.94,344018,40,303350,18
2025-11-21,金,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.78,0.0,3,2.53,4.69,2.11,3.11,316436,33,336050,31
2025-11-22,土,小雪,19,LOW SEASON,1.87,2.0,5.0,2.38,2.78,3.5,4,3.55,4.69,2.11,3.45,472191,47,399000,22
2025-11-23,日,小雪,19,LOW SEASON,1.87,2.0,4.0,2.38,2.78,3.5,4,3.05,4.69,2.11,3.28,365253,38,553630,49
2025-11-24,月,小雪,19,LOW SEASON,1.87,2.0,2.0,2.38,2.22,0.0,3,1.61,4.69,2.11,2.8,311053,33,197340,20
2025-11-25,火,小雪,19,LOW SEASON,1.87,2.0,2.0,2.38,2.22,0.0,3,1.86,4.69,2.11,2.89,351327,30,0,0
2025-11-26,水,小雪,19,LOW SEASON,1.87,2.0,2.0,2.38,2.22,0.0,3,1.96,4.69,2.11,2.92,0,0,0,0
2025-11-27,木,小雪,19,LOW SEASON,1.87,2.0,3.0,2.38,2.22,0.0,3,1.77,4.69,2.11,2.86,339737,38,162560,16
2025-11-28,金,小雪,19,LOW SEASON,1.87,2.0,4.0,2.38,2.22,0.0,3,2.21,4.69,2.11,3.0,318397,32,185840,35
2025-11-29,土,小雪,19,LOW SEASON,1.87,2.0,5.0,2.38,2.22,0.0,3,2.93,4.69,2.11,3.24,465537,45,871820,77
2025-11-30,日,小雪,19,LOW SEASON,1.87,2.0,4.0,2.38,2.22,0.0,3,2.51,4.69,2.11,3.1,384090,39,145310,10
2025-12-01,月,小雪,19,LOW SEASON,1.87,4.0,2.0,2.38,2.71,0.0,3,2.22,3.3,1.48,2.33,233419,18,551452,35
2025-12-02,火,小雪,19,LOW SEASON,1.87,4.0,2.0,2.38,2.71,0.0,3,2.56,3.3,1.48,2.45,625105,30,162558,24
2025-12-03,水,小雪,19,LOW SEASON,1.87,4.0,2.0,2.38,2.71,0.0,3,2.7,3.3,1.48,2.49,611435,42,0,0
2025-12-04,木,小雪,19,LOW SEASON,1.87,4.0,3.0,2.38,2.71,0.0,3,2.43,3.3,1.48,2.4,271419,21,33660,6
2025-12-05,金,小雪,19,LOW SEASON,1.87,4.0,4.0,2.38,2.71,0.0,3,3.05,3.3,1.48,2.61,281238,24,100650,13
2025-12-06,土,小雪,19,LOW SEASON,1.87,4.0,5.0,2.38,2.71,0.0,3,4.03,3.3,1.48,2.94,732056,54,1067520,42
2025-12-07,日,大雪,6,HIGH SEASON,4.13,4.0,4.0,2.55,2.71,0.0,3,3.53,3.3,1.48,2.77,567848,45,275500,45
2025-12-08,月,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,2.41,0.0,3,2.19,3.3,1.48,2.32,278852,20,82720,11
2025-12-09,火,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,2.41,0.0,3,2.52,3.3,1.48,2.43,563432,29,0,0
2025-12-10,水,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,2.41,0.0,3,2.66,3.3,1.48,2.48,611435,42,0,0
2025-12-11,木,大雪,6,HIGH SEASON,4.13,4.0,3.0,2.55,2.41,0.0,3,2.4,3.3,1.48,2.39,234841,18,392350,21
2025-12-12,金,大雪,6,HIGH SEASON,4.13,4.0,4.0,2.55,2.41,0.0,3,3.0,3.3,1.48,2.59,251140,22,450350,35
2025-12-13,土,大雪,6,HIGH SEASON,4.13,4.0,5.0,2.55,2.41,0.0,3,3.98,3.3,1.48,2.92,787967,52,514500,31
2025-12-14,日,大雪,6,HIGH SEASON,4.13,4.0,4.0,2.55,2.41,0.0,3,3.42,3.3,1.48,2.73,528869,45,855750,59
2025-12-15,月,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,3.33,0.0,3,2.41,3.3,1.48,2.4,254336,19,50270,4
2025-12-16,火,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,3.33,0.0,3,2.78,3.3,1.48,2.52,563432,29,324830,27
2025-12-17,水,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,3.33,0.0,3,2.93,3.3,1.48,2.57,611435,42,0,0
2025-12-18,木,大雪,6,HIGH SEASON,4.13,4.0,3.0,2.55,3.33,0.0,3,2.64,3.3,1.48,2.47,255842,19,557010,47
