"店舗コード","店舗名","直営店/フランチャイズ","営業日","d払い(売上金額)","d払い(件数)","PayPay(売上金額)","PayPay(件数)","au PAY(売上金額)","au PAY(件数)","メルペイ(売上金額)","メルペイ(件数)","交通系電子マネー(売上金額)","交通系電子マネー(件数)","nanaco(売上金額)","nanaco(件数)","iD(売上金額)","iD(件数)","QUICPay(売上金額)","QUICPay(件数)","WAON(売上金額)","WAON(件数)","楽天Edy(売上金額)","楽天Edy(件数)","WeChat Pay(売上金額)","WeChat Pay(件数)","J-Coin Pay(売上金額)","J-Coin Pay(件数)","Alipay+(売上金額)","Alipay+(件数)","電子マネー(売上金額)","電子マネー(件数)",
001,ヌーベルプース大倉山 - REPOS,直営店,20250222,￥0,0,￥9075,1,￥3100,3,￥0,0,￥400,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250223,￥400,1,￥4250,5,￥0,0,￥0,0,￥1250,2,￥0,0,￥1450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250224,￥1500,1,￥1400,2,￥0,0,￥0,0,￥0,0,￥0,0,￥850,2,￥400,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250225,￥900,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250226,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250227,￥0,0,￥400,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250228,￥0,0,￥0,0,￥0,0,￥850,2,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250301,￥30080,3,￥23545,9,￥3050,4,￥0,0,￥3650,5,￥0,0,￥2050,3,￥0,0,￥950,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250302,￥6050,7,￥6000,10,￥0,0,￥0,0,￥3100,5,￥0,0,￥2250,2,￥0,0,￥0,0,￥700,1,￥350,1,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250303,￥19771,2,￥32128,8,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥240,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
