"店舗コード","店舗名","直営店/フランチャイズ","営業日","PayPay(売上金額)","PayPay(件数)","nanaco(売上金額)","nanaco(件数)","QUICPay(売上金額)","QUICPay(件数)","d払い(売上金額)","d払い(件数)","au PAY(売上金額)","au PAY(件数)","交通系電子マネー(売上金額)","交通系電子マネー(件数)","楽天Edy(売上金額)","楽天Edy(件数)","iD(売上金額)","iD(件数)","WAON(売上金額)","WAON(件数)","メルペイ(売上金額)","メルペイ(件数)","WeChat Pay(売上金額)","WeChat Pay(件数)","Alipay+(売上金額)","Alipay+(件数)","Alipay(売上金額)","Alipay(件数)","J-Coin Pay(売上金額)","J-Coin Pay(件数)","電子マネー(売上金額)","電子マネー(件数)","交通系IC(売上金額)","交通系IC(件数)",
001,ヌーベルプース大倉山 - REPOS,直営店,20250819,￥5200,5,￥0,0,￥0,0,￥0,0,￥0,0,￥450,1,￥0,0,￥0,0,￥800,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250820,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250821,￥31330,10,￥0,0,￥2950,2,￥6500,6,￥0,0,￥2700,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250822,￥1800,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250823,￥8500,8,￥0,0,￥0,0,￥800,1,￥0,0,￥3500,2,￥1000,1,￥0,0,￥2700,2,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250824,￥18270,5,￥0,0,￥0,0,￥1540,1,￥1300,2,￥500,1,￥0,0,￥500,1,￥350,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250825,￥4750,4,￥0,0,￥0,0,￥3100,2,￥0,0,￥1200,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250826,￥1350,1,￥0,0,￥1000,1,￥500,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250827,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250828,￥1250,2,￥0,0,￥0,0,￥6000,3,￥0,0,￥0,0,￥0,0,￥120,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
